id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
198112,138,1566937800000.0,1551415500000.0,,,,2543 Decatur Avenue Boiler Steam Pressure,psi,,5,0,Steam Pressure,175,3,691d5ea2fb3a396494bef90f0c0a1aa5,nyserda+0000108366+boiler+2543 Decatur Avenue Boiler Steam Pressure,18086,138,108366,BLR,Boiler,,"['boiler', 'hvac']"
198111,138,1566937800000.0,1551415500000.0,,,,2543 Decatur Avenue Boiler Stack Temperature,,,23,310.43,Virtual,434,18,0e5975dabc87439adb39de7b3f1dfa26,nyserda+0000108366+boiler+2543 Decatur Avenue Boiler Stack Temperature,18086,138,108366,BLR,Boiler,,"['boiler', 'hvac']"
198110,138,1566878400000.0,1551410589000.0,,,,2543 Decatur Avenue Boiler Spill Switch,On/Off,,20,false,Status,121,11,79e09dc4fb907da5929cd0628cf4b884,nyserda+0000108366+boiler+2543 Decatur Avenue Boiler Spill Switch,18086,138,108366,BLR,Boiler,,"['boiler', 'hvac']"
198105,138,1566878400000.0,1551410585000.0,,,,2543 Decatur Avenue Boiler Low Water Cutoff,,,23,false,Virtual,434,18,7c6e71deef7cd9c729b059655c0ed462,nyserda+0000108366+boiler+2543 Decatur Avenue Boiler Low Water Cutoff,18086,138,108366,BLR,Boiler,,"['boiler', 'hvac']"
198104,138,1566937800000.0,1551415500000.0,,,,2543 Decatur Avenue Boiler Hot Water Coil Temperature,F,,2,146.28,Hot Water Supply Temperature,88,1,cb758bbeb6fb4d18e62ed4b0d4730566,nyserda+0000108366+boiler+2543 Decatur Avenue Boiler Hot Water Coil Temperature,18086,138,108366,BLR,Boiler,,"['boiler', 'hvac']"
198101,138,1566878400000.0,1551410506000.0,,,,2543 Decatur Avenue Boiler Flame Status,On/Off,,20,false,Status,121,11,072225e41c1aa4be541099ee54f2d129,nyserda+0000108366+boiler+2543 Decatur Avenue Boiler Flame Status,18086,138,108366,BLR,Boiler,,"['boiler', 'hvac']"
198100,138,1566937800000.0,1551415500000.0,,,,2543 Decatur Avenue Boiler Effective Building Temperature,,,23,76.32,Virtual,434,18,cddd671429796e9cd0ae68c7a9e1f5f6,nyserda+0000108366+boiler+2543 Decatur Avenue Boiler Effective Building Temperature,18086,138,108366,BLR,Boiler,,"['boiler', 'hvac']"
198099,138,1566937800000.0,1551415500000.0,,,,2543 Decatur Avenue Boiler Domestic Hot Water Temperature,F,,2,122.40,Hot Water Supply Temperature,88,1,968444536b4539480ca5da7265791249,nyserda+0000108366+boiler+2543 Decatur Avenue Boiler Domestic Hot Water Temperature,18086,138,108366,BLR,Boiler,,"['boiler', 'hvac']"
198097,138,1566937800000.0,1551415500000.0,,,,2543 Decatur Avenue Boiler Condensate Return Temperature,F,,2,86.77,Condenser Water Return Temperature,388,1,e9753756aff07b60374ce0d907fd4593,nyserda+0000108366+boiler+2543 Decatur Avenue Boiler Condensate Return Temperature,18086,138,108366,BLR,Boiler,,"['boiler', 'hvac']"
198096,138,1566937840000.0,1551411276000.0,,,,2543 Decatur Avenue Boiler Call for Hot Water,,,23,true,Virtual,434,18,727a9966511d303915bdb765890c0095,nyserda+0000108366+boiler+2543 Decatur Avenue Boiler Call for Hot Water,18086,138,108366,BLR,Boiler,,"['boiler', 'hvac']"
198095,138,1566878400000.0,1552569898000.0,,,,2543 Decatur Avenue Boiler Call for Heat,,,23,false,Virtual,434,18,d10f4a082741dd069b1e766cbe217d6b,nyserda+0000108366+boiler+2543 Decatur Avenue Boiler Call for Heat,18086,138,108366,BLR,Boiler,,"['boiler', 'hvac']"
198093,138,1566937501000.0,1551411274000.0,,,,2543 Decatur Avenue Boiler Burner Status,On/Off,,20,true,Status,121,11,93d513fb2d8b932dab3d9ae10b42cca9,nyserda+0000108366+boiler+2543 Decatur Avenue Boiler Burner Status,18086,138,108366,BLR,Boiler,,"['boiler', 'hvac']"
198091,138,1566937800000.0,1551415500000.0,,,,2543 Decatur Avenue Boiler Aquastat Temperature,F,,2,176.21,Zone Temperature,77,1,6ec52936bf417056150456f7de272b28,nyserda+0000108366+boiler+2543 Decatur Avenue Boiler Aquastat Temperature,18086,138,108366,BLR,Boiler,,"['boiler', 'hvac']"
