id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
206336,232,1598931900000.0,1541043900000.0,,,100 Lawn Terrace Boiler Hot Water Coil Temperature,100 Lawn Terrace Boiler Hot Water Coil Temperature,F,f,2,154.38,Hot Water Supply Temperature,88,1,c8568c55a209e0aac19f0dbb5fcf69d1,nyserda+0000099291+boiler+100 Lawn Terrace Boiler Hot Water Coil Temperature,33923,232,99291,BLR,Boiler,,"['boiler', 'hvac']"
206335,232,1577768400000.0,1539713021000.0,,,100 Lawn Terrace Boiler Flame Status,100 Lawn Terrace Boiler Flame Status,On/Off,on/off,20,false,Status,121,11,10f622ec093cbbf7f2c0d1dd1bdb8b38,nyserda+0000099291+boiler+100 Lawn Terrace Boiler Flame Status,33923,232,99291,BLR,Boiler,,"['boiler', 'hvac']"
206334,232,1598931900000.0,1541043900000.0,,,100 Lawn Terrace Boiler Domestic Hot Water Temperature,100 Lawn Terrace Boiler Domestic Hot Water Temperature,F,f,2,137.36,Hot Water Supply Temperature,88,1,dbf94d4a0ae9983b2258b3efba706b9c,nyserda+0000099291+boiler+100 Lawn Terrace Boiler Domestic Hot Water Temperature,33923,232,99291,BLR,Boiler,,"['boiler', 'hvac']"
206333,232,1575656788000.0,1541019118000.0,,,100 Lawn Terrace Boiler Bypass Status,100 Lawn Terrace Boiler Bypass Status,%,%,3,false,Hot Water Bypass Valve Position,402,7,378357d79c0bee5385d710059d92232d,nyserda+0000099291+boiler+100 Lawn Terrace Boiler Bypass Status,33923,232,99291,BLR,Boiler,,"['boiler', 'hvac']"
206332,232,1577854663000.0,1539788784000.0,,,100 Lawn Terrace Boiler Burner Status,100 Lawn Terrace Boiler Burner Status,On/Off,on/off,20,false,Status,121,11,ee2fe385bff8e144d621905ceec2b185,nyserda+0000099291+boiler+100 Lawn Terrace Boiler Burner Status,33923,232,99291,BLR,Boiler,,"['boiler', 'hvac']"
206331,232,1598846400000.0,1550774630000.0,,,100 Lawn Terrace Boiler Boiler Status,100 Lawn Terrace Boiler Boiler Status,On/Off,on/off,20,0.0,Status,121,11,164f81a7ffe831f27ba49f768dcb7642,nyserda+0000099291+boiler+100 Lawn Terrace Boiler Boiler Status,33923,232,99291,BLR,Boiler,,"['boiler', 'hvac']"
206330,232,1598931900000.0,1541043900000.0,,,100 Lawn Terrace Boiler Target Building Temperature,100 Lawn Terrace Boiler Target Building Temperature,,?,23,73.19,Virtual,434,18,ae842df5b18166db52fe42cd0b1b8f8a,nyserda+0000099291+Site-Virtual+100 Lawn Terrace Boiler Target Building Temperature,33923,232,99291,BLR,Boiler,,"['boiler', 'hvac']"
206329,232,1598931900000.0,1541043900000.0,,,100 Lawn Terrace Boiler Stack Temperature,100 Lawn Terrace Boiler Stack Temperature,,?,23,40.0,Virtual,434,18,1b75650e8bc09f1c8b259c04dbf8d6ed,nyserda+0000099291+Site-Virtual+100 Lawn Terrace Boiler Stack Temperature,33923,232,99291,BLR,Boiler,,"['boiler', 'hvac']"
206328,232,1598846400000.0,1541035416000.0,,,100 Lawn Terrace Boiler Oil,100 Lawn Terrace Boiler Oil,,?,23,0.0,Virtual,434,18,5b6cbb94064ac7bbd1d313f6b16a315f,nyserda+0000099291+Site-Virtual+100 Lawn Terrace Boiler Oil,33923,232,99291,BLR,Boiler,,"['boiler', 'hvac']"
206327,232,1598846400000.0,1540958400000.0,,,100 Lawn Terrace Boiler Gas,100 Lawn Terrace Boiler Gas,,?,23,0.0,Virtual,434,18,9c460c1944c9952d243a9a7e49d931d7,nyserda+0000099291+Site-Virtual+100 Lawn Terrace Boiler Gas,33923,232,99291,BLR,Boiler,,"['boiler', 'hvac']"
206326,232,1598931900000.0,1541043900000.0,,,100 Lawn Terrace Boiler Effective HW Setpoint,100 Lawn Terrace Boiler Effective HW Setpoint,,?,23,80.0,Virtual,434,18,ee5c897401544b43368e0f6c8606d421,nyserda+0000099291+Site-Virtual+100 Lawn Terrace Boiler Effective HW Setpoint,33923,232,99291,BLR,Boiler,,"['boiler', 'hvac']"
206325,232,1598931900000.0,1541043900000.0,,,100 Lawn Terrace Boiler Effective Building Temperature,100 Lawn Terrace Boiler Effective Building Temperature,,?,23,76.80,Virtual,434,18,2f0d89af92b1302df4b4b8894b9e4a4c,nyserda+0000099291+Site-Virtual+100 Lawn Terrace Boiler Effective Building Temperature,33923,232,99291,BLR,Boiler,,"['boiler', 'hvac']"
206324,232,1598846400000.0,1541035416000.0,,,100 Lawn Terrace Boiler Call for Hot Water,100 Lawn Terrace Boiler Call for Hot Water,,?,23,0.0,Virtual,434,18,8f35bb17deea59a971682c350d750138,nyserda+0000099291+Site-Virtual+100 Lawn Terrace Boiler Call for Hot Water,33923,232,99291,BLR,Boiler,,"['boiler', 'hvac']"
206323,232,1598846400000.0,1541019118000.0,,,100 Lawn Terrace Boiler Call for Heat,100 Lawn Terrace Boiler Call for Heat,,?,23,0.0,Virtual,434,18,9dd30b45b6d9577193c5e951082b94ba,nyserda+0000099291+Site-Virtual+100 Lawn Terrace Boiler Call for Heat,33923,232,99291,BLR,Boiler,,"['boiler', 'hvac']"
206322,232,1598846400000.0,1540958400000.0,,,100 Lawn Terrace Boiler Calendar Override,100 Lawn Terrace Boiler Calendar Override,,?,23,0.0,Virtual,434,18,05651a995cfd9fca619a1c0e2d6169da,nyserda+0000099291+Site-Virtual+100 Lawn Terrace Boiler Calendar Override,33923,232,99291,BLR,Boiler,,"['boiler', 'hvac']"
