id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
227098,371,1568952900000.0,1552967101000.0,,,,150 East 34th Street Boiler Plant BoilerLeadLag,,,23,false,Virtual,434,18,b6b61b4b4c45f7c215f38a9fea651002,nyserda+0000095480+hotWaterPlant+150 East 34th Street Boiler Plant BoilerLeadLag,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227109,371,1568952900000.0,1552967101000.0,,,,150 East 34th Street Boiler Plant VacPump2Enable,On/Off,,20,false,Command,166,11,788c5bf8a0a1c2b238b513a10ea92bd3,nyserda+0000095480+hotWaterPlant+150 East 34th Street Boiler Plant VacPump2Enable,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227116,371,1568952900000.0,1556769600000.0,,,,150 East 34th Street Steam Valve OatMax,,,23,60,Virtual,434,18,a4d9242f1f51574433d42a255921b743,nyserda+0000095480+hotWaterPlant+150 East 34th Street Steam Valve OatMax,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227102,371,1568952900000.0,1552964401000.0,,,,150 East 34th Street Boiler Plant Oil Tank Level,,,23,7132.62,Virtual,434,18,a9092cf2b9346c773db5a5850a0822d6,nyserda+0000095480+hotWaterPlant+150 East 34th Street Boiler Plant Oil Tank Level,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227104,371,1568952900000.0,1552968000000.0,,,,150 East 34th Street Boiler Plant OilTankUsage,,,23,2,Virtual,434,18,0f9c8b3abe42917406928c386b0b5bf8,nyserda+0000095480+hotWaterPlant+150 East 34th Street Boiler Plant OilTankUsage,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227121,371,1568952900000.0,1553030111000.0,,,,150 East 34th Street Steam Valve StmPrsStptMin,,,23,1,Virtual,434,18,a2aadffc93544a64900e521969911039,nyserda+0000095480+hotWaterPlant+150 East 34th Street Steam Valve StmPrsStptMin,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227101,371,1568952900000.0,1552967100000.0,,,,150 East 34th Street Boiler Plant OaTemp,F,,2,61,Outside Air Temperature,76,1,8299e738d7dee7f2c24738e0ac4d0cd0,nyserda+0000095480+hotWaterPlant+150 East 34th Street Boiler Plant OaTemp,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227115,371,1568952900000.0,1556769600000.0,,,,150 East 34th Street Steam Valve OaLkoutNight,,,23,40,Virtual,434,18,368690f3677d748a8e921b1797feff81,nyserda+0000095480+hotWaterPlant+150 East 34th Street Steam Valve OaLkoutNight,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227097,371,1568952900000.0,1552967100000.0,,,,150 East 34th Street Boiler Plant BlrMakeupWaterMeter,ft3,,27,1,Water Consumption,224,22,ae133d112d1237bc7bd8864d5584abd9,nyserda+0000095480+hotWaterPlant+150 East 34th Street Boiler Plant BlrMakeupWaterMeter,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227120,371,1568952900000.0,1553030111000.0,,,,150 East 34th Street Steam Valve StmPrsStptMax,,,23,3,Virtual,434,18,aa22ee3139a099f74a900210fb8b8bed,nyserda+0000095480+hotWaterPlant+150 East 34th Street Steam Valve StmPrsStptMax,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227110,371,1553031051000.0,1552967100000.0,,,,150 East 34th Street Boiler Plant VacuumReturnPressure,psi,,5,2.30,Return Air Static Pressure,105,37,91a16ddf5f60f21f46aaa8efb81979aa,nyserda+0000095480+hotWaterPlant+150 East 34th Street Boiler Plant VacuumReturnPressure,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227125,371,1568952900000.0,1552967100000.0,,,,150 East 34th Street Steam Valve VlvPosLoSetpt,,,23,10,Virtual,434,18,0b835581dd5c75ec986c718ab37825eb,nyserda+0000095480+hotWaterPlant+150 East 34th Street Steam Valve VlvPosLoSetpt,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227122,371,1568952900000.0,1552967101000.0,,,,150 East 34th Street Steam Valve ValveFdbk,,,23,0,Virtual,434,18,a4db50bc5e4cf34d5ea9f7bbb6f5169e,nyserda+0000095480+hotWaterPlant+150 East 34th Street Steam Valve ValveFdbk,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227124,371,1553029200000.0,1552967100000.0,,,,150 East 34th Street Steam Valve VlvPosHiSetpt,,,23,65,Virtual,434,18,c82aafaaa6421c71f0106d3eafdea00a,nyserda+0000095480+hotWaterPlant+150 East 34th Street Steam Valve VlvPosHiSetpt,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227118,371,1568952900000.0,1552967100000.0,,,,150 East 34th Street Steam Valve PercentHtgDemand,,,23,26,Virtual,434,18,65ee3297906766823a52d238c067ce88,nyserda+0000095480+hotWaterPlant+150 East 34th Street Steam Valve PercentHtgDemand,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227117,371,1568952900000.0,1556769600000.0,,,,150 East 34th Street Steam Valve OatMin,,,23,10,Virtual,434,18,9471787ccb17e886223c5474d168088b,nyserda+0000095480+hotWaterPlant+150 East 34th Street Steam Valve OatMin,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227113,371,1568952900000.0,1552582678000.0,,,,150 East 34th Street Steam Valve ManualVlvPosSet,%,,3,15,Steam Valve Position,194,7,b470d69106ca1cb0133453d3e03e98ae,nyserda+0000095480+hotWaterPlant+150 East 34th Street Steam Valve ManualVlvPosSet,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227107,371,1568952900000.0,1552967100000.0,,,,150 East 34th Street Boiler Plant SteamPressure,psi,,5,4.91,Steam Pressure,175,3,210d0c557b66994457690ea3d52c9d2f,nyserda+0000095480+hotWaterPlant+150 East 34th Street Boiler Plant SteamPressure,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227112,371,1568952900000.0,1552967100000.0,,,,150 East 34th Street Steam Valve EffVlvPosSetpt,,,23,65,Virtual,434,18,0e66cf40215e33bc304c03032b9c0b30,nyserda+0000095480+hotWaterPlant+150 East 34th Street Steam Valve EffVlvPosSetpt,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227106,371,1568952900000.0,1552967101000.0,,,,150 East 34th Street Boiler Plant PreValveStmPrs,,,23,5.63,Virtual,434,18,0b1586ccd2e61b3baf693e885897b9ff,nyserda+0000095480+hotWaterPlant+150 East 34th Street Boiler Plant PreValveStmPrs,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
227096,371,1568952900000.0,1552967100000.0,,,,150 East 34th Street Boiler Plant AvgSpaceTemp,,,23,73.28,Virtual,434,18,b5ee3a8bfe8439f4770c1661c4d1fbaa,nyserda+0000095480+hotWaterPlant+150 East 34th Street Boiler Plant AvgSpaceTemp,22264,371,95480,HWS,Hot Water Plant,,"['hvac', 'hotWaterPlant']"
