id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
310089,441,1560485100000.0,1550504400000.0,,,225 E 149th St. Boiler-3 Oxygen Level,,?,?,23,0,Virtual,434,18,0b2a1fdcc1852aa5f7ab4d2a3036cd26,nyserda+0000088737+boiler-3+225 E 149th St. Boiler-3 Oxygen Level,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310090,441,1560571200000.0,1550504295000.0,,,225 E 149th St. Boiler-3 Unit Status,,?,?,23,0,Virtual,434,18,23c0d1a44260e856f40c3ff5fc197fac,nyserda+0000088737+boiler-3+225 E 149th St. Boiler-3 Unit Status,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310091,441,1609476300000.0,1547400600000.0,,,225 E 149th St. Boiler Hot Water-3 Boiler Enable Cmd,,?,?,23,AAAA,Virtual,434,18,ab89b98d699d649eab8e929c2253f734,nyserda+0000088737+boiler-3+225 E 149th St. Boiler Hot Water-3 Boiler Enable Cmd,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310092,441,1603907100000.0,1588305600000.0,,,225 E 149th St. Boiler Hot Water-3 Boiler Modulation Percent,,?,?,23,0,Virtual,434,18,961d681116c75fac707f765763557af1,nyserda+0000088737+boiler-3+225 E 149th St. Boiler Hot Water-3 Boiler Modulation Percent,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310093,441,1609476300000.0,1547400600000.0,,,225 E 149th St. Boiler Hot Water-3 Condensing [Boiler 3],,?,?,23,AAAA,Virtual,434,18,2cdc5d8b45456aa877ac5f440c96ce45,nyserda+0000088737+boiler-3+225 E 149th St. Boiler Hot Water-3 Condensing [Boiler 3],28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310094,441,1603907100000.0,1588305600000.0,,,225 E 149th St. Boiler Hot Water-3 Cycles [Boiler 3],,?,?,23,0,Virtual,434,18,dff04ad0e89115847b384650898c3ba4,nyserda+0000088737+boiler-3+225 E 149th St. Boiler Hot Water-3 Cycles [Boiler 3],28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310095,441,1603907100000.0,1588305600000.0,,,225 E 149th St. Boiler Hot Water-3 Runtime [Boiler 3],,hours,hours,42,0,Runtime Counter,281,35,48e6e31c423ebf39f8f114e3c95564a6,nyserda+0000088737+boiler-3+225 E 149th St. Boiler Hot Water-3 Runtime [Boiler 3],28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310096,441,1603907100000.0,1588305600000.0,,,225 E 149th St. Boiler Hot Water-3 Supply Temperature,,F,f,2,131,Hot Water Supply Temperature,88,1,d54a6fb5a9d430c8b5d306cd3779f1d8,nyserda+0000088737+boiler-3+225 E 149th St. Boiler Hot Water-3 Supply Temperature,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310097,441,1603907100000.0,1588305600000.0,,,225 E 149th St. Boiler Hot Water-3 Type [Boiler 3],,?,?,23,0,Virtual,434,18,045a5417785417dd2cd4488c1413e54a,nyserda+0000088737+boiler-3+225 E 149th St. Boiler Hot Water-3 Type [Boiler 3],28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310098,441,1603907100000.0,1588305600000.0,,,225 E 149th St. Pump Boiler Hot Water-3 Pump Runtime [Boiler 3],,hours,hours,42,0,Runtime Counter,281,35,f005cd8b6548b2b89fb9681e3138b144,nyserda+0000088737+boiler-3+225 E 149th St. Pump Boiler Hot Water-3 Pump Runtime [Boiler 3],28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310099,441,1609476300000.0,1547400600000.0,,,225 E 149th St. Pump Boiler Hot Water-3 Pump Status [Boiler 3],,?,?,23,AAAA,Virtual,434,18,f52f9c2552edcb2cd40d50c57bb6a536,nyserda+0000088737+boiler-3+225 E 149th St. Pump Boiler Hot Water-3 Pump Status [Boiler 3],28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310100,441,1560485100000.0,1550541900000.0,,,245 E 149th St. Boiler-3 Air Temp,,?,?,23,59.34,Virtual,434,18,a3f65e005f6bbd1c06e456659b1f1a1b,nyserda+0000088737+boiler-3+245 E 149th St. Boiler-3 Air Temp,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310101,441,1560485100000.0,1550541900000.0,,,245 E 149th St. Boiler-3 Exhaust Temp,,F,f,2,166.71,Exhaust Air Temperature,86,1,c9402b6f174129d7f3a68ab5825a0f70,nyserda+0000088737+boiler-3+245 E 149th St. Boiler-3 Exhaust Temp,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310102,441,1560571200000.0,1550541948000.0,,,245 E 149th St. Boiler-3 Fault Code,,?,?,23,0,Virtual,434,18,155ef6b395f89d6f10af42e240ec4a80,nyserda+0000088737+boiler-3+245 E 149th St. Boiler-3 Fault Code,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310103,441,1560485100000.0,1550542200000.0,,,245 E 149th St. Boiler-3 FFWD Temp,,?,?,23,167.77,Virtual,434,18,387cdf0a0ae1ca21e072875b7bed974c,nyserda+0000088737+boiler-3+245 E 149th St. Boiler-3 FFWD Temp,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310104,441,1560485100000.0,1550542200000.0,,,245 E 149th St. Boiler-3 Fire Rate In,,?,?,23,0,Virtual,434,18,f175e3db4b8f70f4d5cb95a9e6fe7c47,nyserda+0000088737+boiler-3+245 E 149th St. Boiler-3 Fire Rate In,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310105,441,1560485100000.0,1550542200000.0,,,245 E 149th St. Boiler-3 Fire Rate Out,,?,?,23,0,Virtual,434,18,37e3de5580c0918c0ca008e2c3c0bb4c,nyserda+0000088737+boiler-3+245 E 149th St. Boiler-3 Fire Rate Out,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310106,441,1560485100000.0,1550542200000.0,,,245 E 149th St. Boiler-3 Flame Strength,,?,?,23,0,Virtual,434,18,962664f1c87806e4340b583429ea3f52,nyserda+0000088737+boiler-3+245 E 149th St. Boiler-3 Flame Strength,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310107,441,1560485100000.0,1550542200000.0,,,245 E 149th St. Boiler-3 Inlet Temp,,?,?,23,108.57,Virtual,434,18,0763b7976ff804e1286c922cc9c05c52,nyserda+0000088737+boiler-3+245 E 149th St. Boiler-3 Inlet Temp,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310109,441,1560485100000.0,1550542200000.0,,,245 E 149th St. Boiler-3 Oxygen Level,,?,?,23,0,Virtual,434,18,85390de56b6abff68713a1947c3fd606,nyserda+0000088737+boiler-3+245 E 149th St. Boiler-3 Oxygen Level,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310110,441,1560571200000.0,1550542177000.0,,,245 E 149th St. Boiler-3 Unit Status,,?,?,23,0,Virtual,434,18,418e86d3b4b0c85ea8b1fe423e9d7265,nyserda+0000088737+boiler-3+245 E 149th St. Boiler-3 Unit Status,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310111,441,1609476300000.0,1547400600000.0,,,245 E 149th St. Boiler Hot Water-3 Boiler 3 Condensing,,?,?,23,AAAA,Virtual,434,18,354483826438e3a3bb4159812237adf5,nyserda+0000088737+boiler-3+245 E 149th St. Boiler Hot Water-3 Boiler 3 Condensing,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310112,441,1609476300000.0,1588305600000.0,,,245 E 149th St. Boiler Hot Water-3 Boiler 3 Cycles,,?,?,23,0,Virtual,434,18,d5567c1423224680d6eade71a3ace45c,nyserda+0000088737+boiler-3+245 E 149th St. Boiler Hot Water-3 Boiler 3 Cycles,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310113,441,1609476300000.0,1570380300000.0,,,245 E 149th St. Boiler Hot Water-3 Boiler 3 Running Time,,hours,hours,42,0,Runtime Counter,281,35,ab3fc59154dc27e38ade8189d6788b80,nyserda+0000088737+boiler-3+245 E 149th St. Boiler Hot Water-3 Boiler 3 Running Time,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310114,441,1609476300000.0,1588305600000.0,,,245 E 149th St. Boiler Hot Water-3 Boiler 3 Type,,?,?,23,0,Virtual,434,18,8760de7da819992a72de2bc78c12b316,nyserda+0000088737+boiler-3+245 E 149th St. Boiler Hot Water-3 Boiler 3 Type,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310115,441,1609476300000.0,1547400600000.0,,,245 E 149th St. Boiler Hot Water-3 Boiler Enable Cmd [Boiler 3],,?,?,23,AAAA,Virtual,434,18,0fafa75dc3af4dc1ca82f84f625eeb96,nyserda+0000088737+boiler-3+245 E 149th St. Boiler Hot Water-3 Boiler Enable Cmd [Boiler 3],28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310116,441,1609476300000.0,1570380300000.0,,,245 E 149th St. Boiler Hot Water-3 Boiler Modulation Percent,,?,?,23,0,Virtual,434,18,21fd79eef9585c22ff1b927b148e9ec8,nyserda+0000088737+boiler-3+245 E 149th St. Boiler Hot Water-3 Boiler Modulation Percent,28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310117,441,1609476300000.0,1570380300000.0,,,245 E 149th St. Pump Boiler Hot Water-3 Pump Runtime [Boiler 3],,hours,hours,42,0,Runtime Counter,281,35,156aa8eb16bd6345455e8d5bad0f7c35,nyserda+0000088737+boiler-3+245 E 149th St. Pump Boiler Hot Water-3 Pump Runtime [Boiler 3],28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
310118,441,1609476300000.0,1547400600000.0,,,245 E 149th St. Pump Boiler Hot Water-3 Pump Status [Boiler 3],,?,?,23,AAAA,Virtual,434,18,9b6666afe7d7cf067019e30b6a4d5407,nyserda+0000088737+boiler-3+245 E 149th St. Pump Boiler Hot Water-3 Pump Status [Boiler 3],28799,441,88737,BLR,Boiler,,"['boiler', 'hvac']"
