timestamp,426_26947_283219,426_26949_283227,426_26950_283233,426_26952_283241
2017-12-02T07:15:00Z,0.0,0.0,0.0,0.0
2017-12-02T07:30:00Z,0.0,0.0,0.0,0.0
2017-12-02T07:45:00Z,0.0,0.0,0.0,0.0
2017-12-02T08:00:00Z,0.0,0.0,0.0,0.0
2017-12-02T08:15:00Z,0.0,0.0,0.0,0.0
2017-12-02T08:30:00Z,0.0,0.0,0.0,0.0
2017-12-02T08:45:00Z,0.0,0.0,0.0,0.0
2017-12-02T09:00:00Z,0.0,0.0,0.0,0.0
2017-12-02T09:15:00Z,0.0,0.0,0.0,0.0
2017-12-02T09:30:00Z,0.0,0.0,0.0,0.0
2017-12-02T09:45:00Z,0.0,0.0,0.0,0.0
2017-12-02T10:00:00Z,0.0,0.0,0.0,0.0
2017-12-02T10:15:00Z,0.0,0.0,0.0,0.0
2017-12-02T10:30:00Z,0.0,0.0,0.0,0.0
2017-12-02T10:45:00Z,0.0,0.0,0.0,0.0
2017-12-02T11:00:00Z,0.0,0.0,0.0,0.0
2017-12-02T11:15:00Z,0.0,0.0,0.0,0.0
2017-12-02T11:30:00Z,0.0,0.0,0.0,0.0
2017-12-02T11:45:00Z,0.0,0.0,0.0,0.0
2017-12-02T12:00:00Z,0.0,0.0,0.0,0.0
2017-12-02T12:15:00Z,0.0,0.0,0.0,0.0
2017-12-02T12:30:00Z,0.0,0.0,0.0,0.0
2017-12-02T12:45:00Z,0.0,0.0,0.0,0.0
2017-12-02T13:00:00Z,0.0,0.0,0.0,0.0
2017-12-02T13:15:00Z,0.0,0.0,0.0,0.0
2017-12-02T13:30:00Z,0.2768089459474277,0.0,0.0,0.0
2017-12-02T13:45:00Z,0.0,0.0,0.0,0.0
2017-12-02T14:00:00Z,0.2768089459474277,0.0,0.0,0.0
2017-12-02T14:15:00Z,0.2768089459474277,0.0,24.08237829742621,0.0
2017-12-02T14:30:00Z,0.0,0.0,46.78071186511528,0.0
2017-12-02T14:45:00Z,0.2768089459474277,0.0,46.78071186511528,0.0
2017-12-02T15:00:00Z,0.2768089459474277,0.0,46.78071186511528,0.0
2017-12-02T15:15:00Z,0.0,0.0,45.950285027273,0.0
2017-12-02T15:30:00Z,0.0,0.0,37.9228255947976,0.0
2017-12-02T15:45:00Z,0.0,0.0,37.09239875695531,0.0
2017-12-02T16:00:00Z,0.0,0.0,38.476443486692446,0.0
2017-12-02T16:15:00Z,0.0,0.0,36.26197191911303,0.0
2017-12-02T16:30:00Z,0.2768089459474277,0.0,36.81558981100788,0.0
2017-12-02T16:45:00Z,0.2768089459474277,0.0,36.81558981100788,0.0
2017-12-02T17:00:00Z,0.0,0.0,36.81558981100788,0.0
2017-12-02T17:15:00Z,0.0,0.0,36.81558981100788,0.0
2017-12-02T17:30:00Z,0.0,0.0,37.36920770290275,0.0
2017-12-02T17:45:00Z,0.0,0.0,38.753252432639876,0.0
2017-12-02T18:00:00Z,0.0,0.0,41.24453294616673,0.0
2017-12-02T18:15:00Z,35.15473613532332,20.207053054162223,42.35176872995644,0.0
2017-12-02T18:30:00Z,42.07495978400902,39.583679270482165,38.476443486692446,0.0
2017-12-02T18:45:00Z,50.10241921648442,40.9677240002193,37.36920770290275,0.0
2017-12-02T19:00:00Z,44.56624029753586,23.528760405531354,37.64601664885017,0.0
2017-12-02T19:15:00Z,29.06493932447991,16.88534570279309,38.19963454074502,0.0
2017-12-02T19:30:00Z,32.663455621796466,9.134695216265115,37.9228255947976,0.0
2017-12-02T19:45:00Z,31.833028783954184,14.117256243318813,37.64601664885017,0.0
2017-12-02T20:00:00Z,31.833028783954184,35.15473613532332,38.753252432639876,0.0
2017-12-02T20:15:00Z,29.895366162322194,46.50390291916786,40.13729716237702,0.0
2017-12-02T20:30:00Z,30.17217510826962,43.73581345969358,41.52134189211415,0.0
2017-12-02T20:45:00Z,31.002601946111906,33.217073513691325,42.07495978400902,0.0
2017-12-02T21:00:00Z,31.833028783954184,30.448984054217053,40.69091505427187,0.0
2017-12-02T21:15:00Z,27.68089459474277,19.653435162267364,38.476443486692446,0.0
2017-12-02T21:30:00Z,27.404085648795345,19.376626216319938,38.476443486692446,0.0
2017-12-02T21:45:00Z,27.404085648795345,17.438963594687944,38.476443486692446,0.0
2017-12-02T22:00:00Z,28.788130378532482,16.608536756845663,38.19963454074502,0.0
2017-12-02T22:15:00Z,29.06493932447991,18.823008324425086,38.476443486692446,0.0
2017-12-02T22:30:00Z,42.35176872995644,38.753252432639876,39.030061378587305,0.0
2017-12-02T22:45:00Z,48.44156554079985,36.81558981100788,39.030061378587305,0.0
2017-12-02T23:00:00Z,34.87792718937589,58.9603054868021,41.52134189211415,0.0
2017-12-02T23:15:00Z,31.556219838006758,60.62115916248666,44.56624029753586,0.0
2017-12-02T23:30:00Z,29.341748270427342,42.35176872995644,45.67347608132557,0.0
2017-12-02T23:45:00Z,33.217073513691325,41.24453294616673,45.950285027273,0.0
2017-12-03T00:00:00Z,47.05752081106271,41.52134189211415,45.119858189430715,0.0
2017-12-03T00:15:00Z,34.87792718937589,41.24453294616673,41.24453294616673,0.0
2017-12-03T00:30:00Z,29.341748270427342,41.79815083806159,39.30687032453473,0.0
2017-12-03T00:45:00Z,28.788130378532482,41.52134189211415,38.476443486692446,0.0
2017-12-03T01:00:00Z,31.833028783954184,27.68089459474277,38.19963454074502,0.0
2017-12-03T01:15:00Z,30.448984054217053,19.653435162267364,38.19963454074502,0.0
2017-12-03T01:30:00Z,30.448984054217053,18.546199378477656,37.9228255947976,0.0
2017-12-03T01:45:00Z,30.448984054217053,17.992581486582804,37.64601664885017,0.0
2017-12-03T02:00:00Z,32.38664667584904,37.64601664885017,39.030061378587305,0.0
2017-12-03T02:15:00Z,31.556219838006758,52.59369973001127,41.79815083806159,0.0
2017-12-03T02:30:00Z,29.341748270427342,62.282012838171234,43.18219556779872,0.0
2017-12-03T02:45:00Z,30.17217510826962,42.07495978400902,41.52134189211415,0.0
2017-12-03T03:00:00Z,30.17217510826962,33.217073513691325,38.476443486692446,0.0
2017-12-03T03:15:00Z,32.38664667584904,2.2144715675794218,39.30687032453473,0.0
2017-12-03T03:30:00Z,30.17217510826962,0.0,39.583679270482165,0.0
2017-12-03T03:45:00Z,2.7680894594742775,0.0,38.753252432639876,0.0
2017-12-03T04:00:00Z,0.0,0.0,38.19963454074502,0.0
2017-12-03T04:15:00Z,0.0,0.0,40.13729716237702,0.0
2017-12-03T04:30:00Z,0.0,0.0,42.62857767590387,0.0
2017-12-03T04:45:00Z,0.0,0.0,44.28943135158844,0.0
2017-12-03T05:00:00Z,0.0,0.0,44.28943135158844,0.0
2017-12-03T05:15:00Z,0.0,0.0,1.3840447297371388,0.0
2017-12-03T05:30:00Z,0.0,0.0,0.0,0.0
2017-12-03T05:45:00Z,0.0,0.0,0.0,0.0
2017-12-03T06:00:00Z,0.0,0.0,0.0,0.0
2017-12-03T06:15:00Z,0.0,0.0,0.0,0.0
2017-12-03T06:30:00Z,0.0,0.0,0.0,0.0
2017-12-03T06:45:00Z,0.0,0.0,0.0,0.0
2017-12-03T07:00:00Z,0.0,0.0,0.0,0.0
2017-12-03T07:15:00Z,0.0,0.0,0.0,0.0
2017-12-03T07:30:00Z,0.0,0.0,0.0,0.0
2017-12-03T07:45:00Z,0.0,0.0,0.0,0.0
2017-12-03T08:00:00Z,0.0,0.0,0.0,0.0
2017-12-03T08:15:00Z,0.0,0.0,0.0,0.0
2017-12-03T08:30:00Z,0.0,0.0,0.0,0.0
2017-12-03T08:45:00Z,0.0,0.0,0.0,0.0
2017-12-03T09:00:00Z,0.0,0.0,0.0,0.0
2017-12-03T09:15:00Z,0.0,0.0,0.0,0.0
2017-12-03T09:30:00Z,0.0,0.0,0.0,0.0
2017-12-03T09:45:00Z,0.0,0.0,0.0,0.0
2017-12-03T10:00:00Z,0.0,0.0,0.0,0.0
2017-12-03T10:15:00Z,0.0,0.0,0.0,0.0
2017-12-03T10:30:00Z,0.0,0.0,0.0,0.0
2017-12-03T10:45:00Z,0.0,0.0,0.0,0.0
2017-12-03T11:00:00Z,0.0,0.0,0.0,0.0
2017-12-03T11:15:00Z,0.0,0.0,0.0,0.0
2017-12-03T11:30:00Z,0.0,0.0,0.0,0.0
2017-12-03T11:45:00Z,0.2768089459474277,0.0,0.0,0.0
2017-12-03T12:00:00Z,0.2768089459474277,0.0,0.0,0.0
2017-12-03T12:15:00Z,0.0,0.0,0.0,0.0
2017-12-03T12:30:00Z,0.0,0.0,0.0,0.0
2017-12-03T12:45:00Z,0.2768089459474277,0.0,0.0,0.0
2017-12-03T13:00:00Z,0.2768089459474277,0.0,0.0,0.0
2017-12-03T13:15:00Z,0.0,0.0,0.0,0.0
2017-12-03T13:30:00Z,0.0,0.0,0.0,0.0
2017-12-03T13:45:00Z,0.0,0.0,0.0,0.0
2017-12-03T14:00:00Z,0.0,0.0,0.0,0.0
2017-12-03T14:15:00Z,0.0,0.0,24.635996189321066,0.0
2017-12-03T14:30:00Z,0.0,0.0,46.50390291916786,0.0
2017-12-03T14:45:00Z,0.0,0.0,47.05752081106271,0.0
2017-12-03T15:00:00Z,0.0,0.0,46.50390291916786,0.0
2017-12-03T15:15:00Z,0.0,0.0,45.39666713537814,0.0
2017-12-03T15:30:00Z,0.0,0.0,37.9228255947976,0.0
2017-12-03T15:45:00Z,0.0,0.0,36.81558981100788,0.0
2017-12-03T16:00:00Z,0.0,0.0,39.30687032453473,0.0
2017-12-03T16:15:00Z,0.0,0.0,42.07495978400902,0.0
2017-12-03T16:30:00Z,0.0,0.0,39.030061378587305,0.0
2017-12-03T16:45:00Z,0.0,0.0,36.53878086506046,0.0
2017-12-03T17:00:00Z,0.0,0.0,37.36920770290275,0.0
2017-12-03T17:15:00Z,0.0,0.0,37.64601664885017,0.0
2017-12-03T17:30:00Z,0.0,0.0,37.64601664885017,0.0
2017-12-03T17:45:00Z,0.0,0.0,38.476443486692446,0.0
2017-12-03T18:00:00Z,0.0,0.0,38.476443486692446,0.0
2017-12-03T18:15:00Z,34.04750035153361,18.823008324425086,37.09239875695531,0.0
2017-12-03T18:30:00Z,44.56624029753586,32.940264567743895,37.64601664885017,0.0
2017-12-03T18:45:00Z,50.10241921648442,46.50390291916786,37.64601664885017,0.0
2017-12-03T19:00:00Z,40.41410610832445,25.743231973110777,39.86048821642959,0.0
2017-12-03T19:15:00Z,30.72579300016448,16.054918864950807,42.35176872995644,0.0
2017-12-03T19:30:00Z,32.38664667584904,11.349166783844534,44.01262240564101,0.0
2017-12-03T19:45:00Z,33.217073513691325,14.394065189266241,42.62857767590387,0.0
2017-12-03T20:00:00Z,31.556219838006758,34.87792718937589,38.753252432639876,0.0
2017-12-03T20:15:00Z,30.17217510826962,37.64601664885017,37.36920770290275,0.0
2017-12-03T20:30:00Z,30.448984054217053,49.54880132458956,38.19963454074502,0.0
2017-12-03T20:45:00Z,33.493882459638755,33.493882459638755,38.19963454074502,0.0
2017-12-03T21:00:00Z,31.833028783954184,36.53878086506046,37.64601664885017,0.0
2017-12-03T21:15:00Z,32.940264567743895,35.98516297316561,38.753252432639876,0.0
2017-12-03T21:30:00Z,29.06493932447991,34.32430929748104,39.30687032453473,0.0
2017-12-03T21:45:00Z,29.06493932447991,21.86790672984679,41.24453294616673,0.0
2017-12-03T22:00:00Z,31.556219838006758,21.59109778389936,44.01262240564101,0.0
2017-12-03T22:15:00Z,27.68089459474277,1.937662621631994,45.950285027273,0.0
2017-12-03T22:30:00Z,28.234512486637627,0.0,45.950285027273,0.0
2017-12-03T22:45:00Z,29.895366162322194,0.0,42.35176872995644,0.0
2017-12-03T23:00:00Z,30.72579300016448,0.0,37.9228255947976,0.0
2017-12-03T23:15:00Z,31.279410892059328,0.0,38.753252432639876,0.0
2017-12-03T23:30:00Z,30.17217510826962,0.0,40.41410610832445,0.0
2017-12-03T23:45:00Z,28.788130378532482,0.0,39.583679270482165,0.0
2017-12-04T00:00:00Z,28.788130378532482,0.0,39.30687032453473,0.0
2017-12-04T00:15:00Z,27.68089459474277,0.0,38.753252432639876,0.0
2017-12-04T00:30:00Z,27.957703540690197,0.0,39.030061378587305,0.0
2017-12-04T00:45:00Z,27.957703540690197,0.0,40.13729716237702,0.0
2017-12-04T01:00:00Z,28.511321432585056,0.0,39.86048821642959,0.0
2017-12-04T01:15:00Z,27.957703540690197,0.0,40.69091505427187,0.0
2017-12-04T01:30:00Z,27.957703540690197,0.0,44.28943135158844,0.0
2017-12-04T01:45:00Z,28.234512486637627,0.0,46.22709397322043,0.0
2017-12-04T02:00:00Z,27.404085648795345,0.0,44.28943135158844,0.0
2017-12-04T02:15:00Z,27.68089459474277,0.0,40.41410610832445,0.0
2017-12-04T02:30:00Z,27.957703540690197,0.0,38.19963454074502,0.0
2017-12-04T02:45:00Z,27.68089459474277,0.0,38.753252432639876,0.0
2017-12-04T03:00:00Z,27.404085648795345,0.0,38.753252432639876,0.0
2017-12-04T03:15:00Z,3.875325243263988,0.0,38.476443486692446,0.0
2017-12-04T03:30:00Z,0.0,0.0,38.476443486692446,0.0
2017-12-04T03:45:00Z,0.0,0.0,37.64601664885017,0.0
2017-12-04T04:00:00Z,0.0,0.0,36.81558981100788,0.0
2017-12-04T04:15:00Z,0.0,0.0,39.030061378587305,0.0
2017-12-04T04:30:00Z,0.0,0.0,42.90538662185129,0.0
2017-12-04T04:45:00Z,0.0,0.0,45.119858189430715,0.0
2017-12-04T05:00:00Z,0.0,0.0,43.18219556779872,0.0
2017-12-04T05:15:00Z,0.0,0.0,1.6608536756845662,0.0
2017-12-04T05:30:00Z,0.0,0.0,0.0,0.0
2017-12-04T05:45:00Z,0.0,0.0,0.0,0.0
2017-12-04T06:00:00Z,0.0,0.0,0.0,0.0
2017-12-04T06:15:00Z,0.0,0.0,0.0,0.0
2017-12-04T06:30:00Z,0.0,0.0,0.0,0.0
2017-12-04T06:45:00Z,0.0,0.0,0.0,0.0
2017-12-04T07:00:00Z,0.0,0.0,0.0,0.0
2017-12-04T07:15:00Z,0.0,0.0,0.0,0.0
2017-12-04T07:30:00Z,0.0,0.0,0.0,0.0
2017-12-04T07:45:00Z,0.0,0.0,0.0,0.0
2017-12-04T08:00:00Z,0.0,0.0,0.0,0.0
2017-12-04T08:15:00Z,0.0,0.0,0.0,0.0
2017-12-04T08:30:00Z,0.0,0.0,0.0,0.0
2017-12-04T08:45:00Z,0.0,0.0,0.0,0.0
2017-12-04T09:00:00Z,0.0,0.0,0.0,0.0
2017-12-04T09:15:00Z,0.0,0.0,0.0,0.0
2017-12-04T09:30:00Z,0.0,0.0,0.0,0.0
2017-12-04T09:45:00Z,0.0,0.0,0.0,0.0
2017-12-04T10:00:00Z,0.0,0.0,0.0,0.0
2017-12-04T10:15:00Z,0.0,0.0,0.0,0.0
2017-12-04T10:30:00Z,0.2768089459474277,0.0,0.0,0.0
2017-12-04T10:45:00Z,0.2768089459474277,0.0,0.0,0.0
2017-12-04T11:00:00Z,0.2768089459474277,0.0,0.0,0.0
2017-12-04T11:15:00Z,0.2768089459474277,0.0,0.0,0.0
2017-12-04T11:30:00Z,0.2768089459474277,0.0,0.0,0.0
2017-12-04T11:45:00Z,0.2768089459474277,0.0,0.0,0.0
2017-12-04T12:00:00Z,0.2768089459474277,0.0,0.0,0.0
2017-12-04T12:15:00Z,0.2768089459474277,0.0,0.0,0.0
2017-12-04T12:30:00Z,0.2768089459474277,0.0,0.0,0.0
2017-12-04T12:45:00Z,0.0,0.0,0.0,0.0
2017-12-04T13:00:00Z,0.2768089459474277,0.0,0.0,0.0
2017-12-04T13:15:00Z,0.2768089459474277,0.0,24.635996189321066,0.0
2017-12-04T13:30:00Z,0.2768089459474277,0.0,46.50390291916786,0.0
2017-12-04T13:45:00Z,0.2768089459474277,0.0,46.78071186511528,0.0
2017-12-04T14:00:00Z,0.0,0.0,46.50390291916786,0.0
2017-12-04T14:15:00Z,0.0,0.0,47.05752081106271,0.0
2017-12-04T14:30:00Z,0.2768089459474277,0.0,43.18219556779872,0.0
2017-12-04T14:45:00Z,0.0,0.0,36.26197191911303,0.0
2017-12-04T15:00:00Z,0.0,0.0,37.64601664885017,0.0
2017-12-04T15:15:00Z,0.0,0.0,39.86048821642959,0.0
2017-12-04T15:30:00Z,0.2768089459474277,0.0,42.62857767590387,0.0
2017-12-04T15:45:00Z,0.0,0.0,40.69091505427187,0.0
2017-12-04T16:00:00Z,0.0,0.0,38.753252432639876,0.0
2017-12-04T16:15:00Z,0.0,0.0,39.86048821642959,0.0
2017-12-04T16:30:00Z,0.2768089459474277,0.0,42.62857767590387,0.0
2017-12-04T16:45:00Z,0.2768089459474277,0.0,40.69091505427187,0.0
2017-12-04T17:00:00Z,0.0,0.0,39.583679270482165,0.0
2017-12-04T17:15:00Z,0.0,0.0,41.24453294616673,0.0
2017-12-04T17:30:00Z,0.0,0.0,42.35176872995644,0.0
2017-12-04T17:45:00Z,0.0,0.0,43.73581345969358,0.0
2017-12-04T18:00:00Z,0.0,0.0,44.84304924348329,0.0
2017-12-04T18:15:00Z,0.0,0.0,45.39666713537814,0.0
2017-12-04T18:30:00Z,0.0,0.0,42.62857767590387,0.0
2017-12-04T18:45:00Z,0.0,0.0,41.24453294616673,0.0
2017-12-04T19:00:00Z,0.0,0.0,43.73581345969358,0.0
2017-12-04T19:15:00Z,0.0,0.0,43.18219556779872,0.0
2017-12-04T19:30:00Z,0.0,0.0,42.07495978400902,0.0
2017-12-04T19:45:00Z,0.0,0.0,40.9677240002193,0.0
2017-12-04T20:00:00Z,0.0,0.0,41.24453294616673,0.0
2017-12-04T20:15:00Z,0.0,0.0,42.07495978400902,0.0
2017-12-04T20:30:00Z,0.0,0.0,42.62857767590387,0.0
2017-12-04T20:45:00Z,0.0,0.0,43.73581345969358,0.0
2017-12-04T21:00:00Z,0.0,0.0,43.73581345969358,0.0
2017-12-04T21:15:00Z,0.0,0.0,41.79815083806159,0.0
2017-12-04T21:30:00Z,0.0,0.0,39.86048821642959,0.0
2017-12-04T21:45:00Z,0.0,0.0,39.583679270482165,0.0
2017-12-04T22:00:00Z,0.0,0.0,39.583679270482165,0.0
2017-12-04T22:15:00Z,0.0,0.0,41.79815083806159,0.0
2017-12-04T22:30:00Z,0.0,0.0,44.01262240564101,0.0
2017-12-04T22:45:00Z,0.0,0.0,43.45900451374615,0.0
2017-12-04T23:00:00Z,0.0,0.0,43.73581345969358,0.0
2017-12-04T23:15:00Z,0.0,0.0,44.84304924348329,0.0
2017-12-04T23:30:00Z,0.0,0.0,44.28943135158844,0.0
2017-12-04T23:45:00Z,0.0,0.0,42.35176872995644,0.0
2017-12-05T00:00:00Z,0.0,0.0,39.030061378587305,0.0
2017-12-05T00:15:00Z,0.0,0.0,38.19963454074502,0.0
2017-12-05T00:30:00Z,0.0,0.0,37.09239875695531,0.0
2017-12-05T00:45:00Z,0.0,0.0,36.81558981100788,0.0
2017-12-05T01:00:00Z,0.0,0.0,39.30687032453473,0.0
2017-12-05T01:15:00Z,0.0,0.0,45.119858189430715,0.0
2017-12-05T01:30:00Z,0.0,0.0,42.62857767590387,0.0
2017-12-05T01:45:00Z,0.0,0.0,41.24453294616673,0.0
2017-12-05T02:00:00Z,0.0,0.0,44.84304924348329,0.0
2017-12-05T02:15:00Z,0.0,0.0,45.950285027273,0.0
2017-12-05T02:30:00Z,0.0,0.0,44.56624029753586,0.0
2017-12-05T02:45:00Z,0.0,0.0,39.030061378587305,0.0
2017-12-05T03:00:00Z,0.0,0.0,36.81558981100788,0.0
2017-12-05T03:15:00Z,0.0,0.0,3.875325243263988,0.0
2017-12-05T03:30:00Z,0.0,0.0,0.0,0.0
2017-12-05T03:45:00Z,0.0,0.0,0.0,0.0
2017-12-05T04:00:00Z,0.0,0.0,0.0,0.0
2017-12-05T04:15:00Z,0.0,0.0,0.0,0.0
2017-12-05T04:30:00Z,0.0,0.0,0.0,0.0
2017-12-05T04:45:00Z,0.0,0.0,0.0,0.0
2017-12-05T05:00:00Z,0.0,0.0,0.0,0.0
2017-12-05T05:15:00Z,0.0,0.0,0.0,0.0
2017-12-05T05:30:00Z,0.0,0.0,0.0,0.0
2017-12-05T05:45:00Z,0.0,0.0,0.0,0.0
2017-12-05T06:00:00Z,0.0,0.0,0.0,0.0
2017-12-05T06:15:00Z,0.0,0.0,0.0,0.0
2017-12-05T06:30:00Z,0.0,0.0,0.0,0.0
