timestamp,426_26948_283224,426_26951_283238,426_26953_283249
2017-12-02T03:00:00Z,26.6,93.34,0.0
2017-12-02T03:15:00Z,25.01,95.0,0.0
2017-12-02T03:30:00Z,25.0,95.0,0.0
2017-12-02T03:45:00Z,25.0,95.0,0.0
2017-12-02T04:00:00Z,12.42,95.0,0.0
2017-12-02T04:15:00Z,0.0,95.0,0.0
2017-12-02T04:30:00Z,0.0,95.0,0.0
2017-12-02T04:45:00Z,0.0,95.0,0.0
2017-12-02T05:00:00Z,0.0,95.0,0.0
2017-12-02T05:15:00Z,0.0,95.0,0.0
2017-12-02T05:30:00Z,0.0,95.0,0.0
2017-12-02T05:45:00Z,0.0,95.0,0.0
2017-12-02T06:00:00Z,0.0,95.0,0.0
2017-12-02T06:15:00Z,0.0,95.0,0.0
2017-12-02T06:30:00Z,0.0,95.0,0.0
2017-12-02T06:45:00Z,0.0,95.0,0.0
2017-12-02T07:00:00Z,0.0,95.0,0.0
2017-12-02T07:15:00Z,0.0,95.0,0.0
2017-12-02T07:30:00Z,0.0,95.0,0.0
2017-12-02T07:45:00Z,0.0,95.0,0.0
2017-12-02T08:00:00Z,0.0,95.0,0.0
2017-12-02T08:15:00Z,0.0,95.0,0.0
2017-12-02T08:30:00Z,0.0,95.0,0.0
2017-12-02T08:45:00Z,0.0,95.0,0.0
2017-12-02T09:00:00Z,0.0,95.0,0.0
2017-12-02T09:15:00Z,0.0,95.0,0.0
2017-12-02T09:30:00Z,0.0,95.0,0.0
2017-12-02T09:45:00Z,0.0,95.0,0.0
2017-12-02T10:00:00Z,0.0,95.0,0.0
2017-12-02T10:15:00Z,0.0,95.0,0.0
2017-12-02T10:30:00Z,0.0,95.0,0.0
2017-12-02T10:45:00Z,0.0,95.0,0.0
2017-12-02T11:00:00Z,0.0,95.0,0.0
2017-12-02T11:15:00Z,0.0,95.0,0.0
2017-12-02T11:30:00Z,0.0,95.0,0.0
2017-12-02T11:45:00Z,0.0,95.0,0.0
2017-12-02T12:00:00Z,0.0,95.0,0.0
2017-12-02T12:15:00Z,0.0,95.0,0.0
2017-12-02T12:30:00Z,0.0,95.0,0.0
2017-12-02T12:45:00Z,0.0,95.0,0.0
2017-12-02T13:00:00Z,0.0,95.0,0.0
2017-12-02T13:15:00Z,0.0,95.0,0.0
2017-12-02T13:30:00Z,0.0,95.0,0.0
2017-12-02T13:45:00Z,0.0,95.0,0.0
2017-12-02T14:00:00Z,0.0,95.0,0.0
2017-12-02T14:15:00Z,0.0,95.0,0.0
2017-12-02T14:30:00Z,0.0,95.0,0.0
2017-12-02T14:45:00Z,0.0,95.0,0.0
2017-12-02T15:00:00Z,0.0,95.0,0.0
2017-12-02T15:15:00Z,0.0,95.0,0.0
2017-12-02T15:30:00Z,0.0,95.0,0.0
2017-12-02T15:45:00Z,0.0,95.0,0.0
2017-12-02T16:00:00Z,15.0,95.0,0.0
2017-12-02T16:15:00Z,25.0,95.0,0.0
2017-12-02T16:30:00Z,25.0,95.0,0.0
2017-12-02T16:45:00Z,25.0,95.0,0.0
2017-12-02T17:00:00Z,25.0,95.0,0.0
2017-12-02T17:15:00Z,25.0,95.0,0.0
2017-12-02T17:30:00Z,25.0,95.0,0.0
2017-12-02T17:45:00Z,25.0,95.0,0.0
2017-12-02T18:00:00Z,27.55,95.0,0.0
2017-12-02T18:15:00Z,32.51,95.0,0.0
2017-12-02T18:30:00Z,38.81,95.0,0.0
2017-12-02T18:45:00Z,75.25,94.26,0.0
2017-12-02T19:00:00Z,56.6,93.74,0.0
2017-12-02T19:15:00Z,36.9,93.91,0.0
2017-12-02T19:30:00Z,31.81,95.0,0.0
2017-12-02T19:45:00Z,32.19,95.0,0.0
2017-12-02T20:00:00Z,30.79,95.0,0.0
2017-12-02T20:15:00Z,30.86,95.0,0.0
2017-12-02T20:30:00Z,31.97,95.0,0.0
2017-12-02T20:45:00Z,46.92,88.03,0.0
2017-12-02T21:00:00Z,31.74,91.21,0.0
2017-12-02T21:15:00Z,25.0,95.0,0.0
2017-12-02T21:30:00Z,25.0,95.0,0.0
2017-12-02T21:45:00Z,25.0,95.0,0.0
2017-12-02T22:00:00Z,25.0,95.0,0.0
2017-12-02T22:15:00Z,25.0,95.0,0.0
2017-12-02T22:30:00Z,25.0,95.0,0.0
2017-12-02T22:45:00Z,25.0,95.0,0.0
2017-12-02T23:00:00Z,25.0,95.0,0.0
2017-12-02T23:15:00Z,25.0,95.0,0.0
2017-12-02T23:30:00Z,25.0,95.0,0.0
2017-12-02T23:45:00Z,25.09,95.0,0.0
2017-12-03T00:00:00Z,27.05,95.0,0.0
2017-12-03T00:15:00Z,29.4,95.0,0.0
2017-12-03T00:30:00Z,35.58,95.0,0.0
2017-12-03T00:45:00Z,56.81,94.62,0.0
2017-12-03T01:00:00Z,51.75,94.69,0.0
2017-12-03T01:15:00Z,44.1,94.62,0.0
2017-12-03T01:30:00Z,30.3,95.0,0.0
2017-12-03T01:45:00Z,40.45,95.0,0.0
2017-12-03T02:00:00Z,33.33,95.0,0.0
2017-12-03T02:15:00Z,36.38,94.92,0.0
2017-12-03T02:30:00Z,34.23,95.0,0.0
2017-12-03T02:45:00Z,41.93,95.0,0.0
2017-12-03T03:00:00Z,51.41,80.32,0.0
2017-12-03T03:15:00Z,26.38,95.0,0.0
2017-12-03T03:30:00Z,28.45,94.77,0.0
2017-12-03T03:45:00Z,26.24,94.85,0.0
2017-12-03T04:00:00Z,13.1,95.0,0.0
2017-12-03T04:15:00Z,0.0,95.0,0.0
2017-12-03T04:30:00Z,0.0,95.0,0.0
2017-12-03T04:45:00Z,0.0,95.0,0.0
2017-12-03T05:00:00Z,0.0,95.0,0.0
2017-12-03T05:15:00Z,0.0,95.0,0.0
2017-12-03T05:30:00Z,0.0,95.0,0.0
2017-12-03T05:45:00Z,0.0,95.0,0.0
2017-12-03T06:00:00Z,0.0,95.0,0.0
2017-12-03T06:15:00Z,0.0,95.0,0.0
2017-12-03T06:30:00Z,0.0,95.0,0.0
2017-12-03T06:45:00Z,0.0,95.0,0.0
2017-12-03T07:00:00Z,0.0,94.49,0.0
2017-12-03T07:15:00Z,0.0,91.87,0.0
2017-12-03T07:30:00Z,0.0,93.64,0.0
2017-12-03T07:45:00Z,0.0,94.69,0.0
2017-12-03T08:00:00Z,0.0,95.0,0.0
2017-12-03T08:15:00Z,0.0,95.0,0.0
2017-12-03T08:30:00Z,0.0,95.0,0.0
2017-12-03T08:45:00Z,0.0,95.0,0.0
2017-12-03T09:00:00Z,0.0,95.0,0.0
2017-12-03T09:15:00Z,0.0,95.0,0.0
2017-12-03T09:30:00Z,0.0,95.0,0.0
2017-12-03T09:45:00Z,0.0,95.0,0.0
2017-12-03T10:00:00Z,0.0,95.0,0.0
2017-12-03T10:15:00Z,0.0,95.0,0.0
2017-12-03T10:30:00Z,0.0,95.0,0.0
2017-12-03T10:45:00Z,0.0,95.0,0.0
2017-12-03T11:00:00Z,0.0,95.0,0.0
2017-12-03T11:15:00Z,0.0,95.0,0.0
2017-12-03T11:30:00Z,0.0,95.0,0.0
2017-12-03T11:45:00Z,0.0,95.0,0.0
2017-12-03T12:00:00Z,0.0,95.0,0.0
2017-12-03T12:15:00Z,0.0,95.0,0.0
2017-12-03T12:30:00Z,0.0,95.0,0.0
2017-12-03T12:45:00Z,0.0,95.0,0.0
2017-12-03T13:00:00Z,0.0,95.0,0.0
2017-12-03T13:15:00Z,0.0,95.0,0.0
2017-12-03T13:30:00Z,0.0,95.0,0.0
2017-12-03T13:45:00Z,0.0,95.0,0.0
2017-12-03T14:00:00Z,0.0,95.0,0.0
2017-12-03T14:15:00Z,0.0,95.0,0.0
2017-12-03T14:30:00Z,0.0,95.0,0.0
2017-12-03T14:45:00Z,0.0,95.0,0.0
2017-12-03T15:00:00Z,0.0,95.0,0.0
2017-12-03T15:15:00Z,0.0,95.0,0.0
2017-12-03T15:30:00Z,0.0,95.0,0.0
2017-12-03T15:45:00Z,0.0,95.0,0.0
2017-12-03T16:00:00Z,0.0,95.0,0.0
2017-12-03T16:15:00Z,0.0,95.0,0.0
2017-12-03T16:30:00Z,0.0,95.0,0.0
2017-12-03T16:45:00Z,0.0,95.0,0.0
2017-12-03T17:00:00Z,0.0,95.0,0.0
2017-12-03T17:15:00Z,0.0,95.0,0.0
2017-12-03T17:30:00Z,0.0,95.0,0.0
2017-12-03T17:45:00Z,0.0,95.0,0.0
2017-12-03T18:00:00Z,0.0,95.0,0.0
2017-12-03T18:15:00Z,0.0,95.0,0.0
2017-12-03T18:30:00Z,0.0,95.0,0.0
2017-12-03T18:45:00Z,0.0,95.0,0.0
2017-12-03T19:00:00Z,14.36,95.0,0.0
2017-12-03T19:15:00Z,25.0,95.0,0.0
2017-12-03T19:30:00Z,26.41,95.0,0.0
2017-12-03T19:45:00Z,26.3,95.0,0.0
2017-12-03T20:00:00Z,28.23,95.0,0.0
2017-12-03T20:15:00Z,32.69,93.86,0.0
2017-12-03T20:30:00Z,38.24,90.17,0.0
2017-12-03T20:45:00Z,39.8,88.61,0.0
2017-12-03T21:00:00Z,36.91,89.33,0.0
2017-12-03T21:15:00Z,42.26,91.39,0.0
2017-12-03T21:30:00Z,37.68,86.21,0.0
2017-12-03T21:45:00Z,35.64,92.7,0.0
2017-12-03T22:00:00Z,62.82,92.04,0.0
2017-12-03T22:15:00Z,57.9,88.06,0.0
2017-12-03T22:30:00Z,40.91,88.25,0.0
2017-12-03T22:45:00Z,40.65,84.54,0.0
2017-12-03T23:00:00Z,42.29,81.87,0.0
2017-12-03T23:15:00Z,40.1,81.25,0.0
2017-12-03T23:30:00Z,37.38,82.42,0.0
2017-12-03T23:45:00Z,40.0,84.44,0.0
2017-12-04T00:00:00Z,60.9,86.06,0.0
2017-12-04T00:15:00Z,30.5,94.21,0.0
2017-12-04T00:30:00Z,27.1,95.0,0.0
2017-12-04T00:45:00Z,27.3,95.0,0.0
2017-12-04T01:00:00Z,25.0,94.06,0.0
2017-12-04T01:15:00Z,25.0,80.76,0.0
2017-12-04T01:30:00Z,25.0,65.66,0.0
2017-12-04T01:45:00Z,25.0,86.05,0.0
2017-12-04T02:00:00Z,25.0,95.0,0.0
2017-12-04T02:15:00Z,25.0,95.0,0.0
2017-12-04T02:30:00Z,25.0,95.0,0.0
2017-12-04T02:45:00Z,25.0,95.0,0.0
2017-12-04T03:00:00Z,11.75,95.0,0.0
2017-12-04T03:15:00Z,0.0,95.0,0.0
2017-12-04T03:30:00Z,0.0,95.0,0.0
2017-12-04T03:45:00Z,0.0,95.0,0.0
2017-12-04T04:00:00Z,0.0,95.0,0.0
2017-12-04T04:15:00Z,0.0,95.0,0.0
2017-12-04T04:30:00Z,0.0,95.0,0.0
2017-12-04T04:45:00Z,0.0,95.0,0.0
2017-12-04T05:00:00Z,0.0,95.0,0.0
2017-12-04T05:15:00Z,0.0,95.0,0.0
2017-12-04T05:30:00Z,0.0,95.0,0.0
2017-12-04T05:45:00Z,0.0,95.0,0.0
2017-12-04T06:00:00Z,0.0,95.0,0.0
2017-12-04T06:15:00Z,0.0,95.0,0.0
2017-12-04T06:30:00Z,0.0,95.0,0.0
2017-12-04T06:45:00Z,0.0,95.0,0.0
2017-12-04T07:00:00Z,0.0,95.0,0.0
2017-12-04T07:15:00Z,0.0,95.0,0.0
2017-12-04T07:30:00Z,0.0,95.0,0.0
2017-12-04T07:45:00Z,0.0,95.0,0.0
2017-12-04T08:00:00Z,0.0,95.0,0.0
2017-12-04T08:15:00Z,0.0,95.0,0.0
2017-12-04T08:30:00Z,0.0,95.0,0.0
2017-12-04T08:45:00Z,0.0,95.0,0.0
2017-12-04T09:00:00Z,0.0,95.0,0.0
2017-12-04T09:15:00Z,0.0,95.0,0.0
2017-12-04T09:30:00Z,0.0,95.0,0.0
2017-12-04T09:45:00Z,0.0,95.0,0.0
2017-12-04T10:00:00Z,0.0,95.0,0.0
2017-12-04T10:15:00Z,0.0,95.0,0.0
2017-12-04T10:30:00Z,0.0,95.0,0.0
2017-12-04T10:45:00Z,0.0,95.0,0.0
2017-12-04T11:00:00Z,0.0,95.0,0.0
2017-12-04T11:15:00Z,0.0,95.0,0.0
2017-12-04T11:30:00Z,0.0,95.0,0.0
2017-12-04T11:45:00Z,0.0,95.0,0.0
2017-12-04T12:00:00Z,0.0,95.0,0.0
2017-12-04T12:15:00Z,0.0,95.0,0.0
2017-12-04T12:30:00Z,0.0,95.0,0.0
2017-12-04T12:45:00Z,0.0,95.0,0.0
2017-12-04T13:00:00Z,0.0,95.0,0.0
2017-12-04T13:15:00Z,0.0,95.0,0.0
2017-12-04T13:30:00Z,0.0,95.0,0.0
2017-12-04T13:45:00Z,0.0,95.0,0.0
2017-12-04T14:00:00Z,0.0,95.0,0.0
2017-12-04T14:15:00Z,0.0,93.54,0.0
2017-12-04T14:30:00Z,0.0,50.85,0.0
2017-12-04T14:45:00Z,0.0,42.08,0.0
2017-12-04T15:00:00Z,0.0,37.61,0.0
2017-12-04T15:15:00Z,0.0,33.2,0.0
2017-12-04T15:30:00Z,0.0,31.89,0.0
2017-12-04T15:45:00Z,0.0,35.65,0.0
2017-12-04T16:00:00Z,0.0,74.81,0.0
2017-12-04T16:15:00Z,0.0,95.0,0.0
2017-12-04T16:30:00Z,0.0,75.37,0.0
2017-12-04T16:45:00Z,0.0,47.18,0.0
2017-12-04T17:00:00Z,0.0,64.8,0.0
2017-12-04T17:15:00Z,0.0,48.01,0.0
2017-12-04T17:30:00Z,0.0,39.13,0.0
2017-12-04T17:45:00Z,0.0,35.2,0.0
2017-12-04T18:00:00Z,0.0,41.1,0.0
2017-12-04T18:15:00Z,0.0,38.69,0.0
2017-12-04T18:30:00Z,0.0,33.87,0.0
2017-12-04T18:45:00Z,0.0,33.53,0.0
2017-12-04T19:00:00Z,0.0,33.48,0.0
2017-12-04T19:15:00Z,0.0,37.06,0.0
2017-12-04T19:30:00Z,0.0,36.84,0.0
2017-12-04T19:45:00Z,0.0,38.41,0.0
2017-12-04T20:00:00Z,0.0,42.74,0.0
2017-12-04T20:15:00Z,0.0,53.07,0.0
2017-12-04T20:30:00Z,0.0,52.92,0.0
2017-12-04T20:45:00Z,0.0,52.57,0.0
2017-12-04T21:00:00Z,0.0,59.85,0.0
2017-12-04T21:15:00Z,0.0,60.39,0.0
2017-12-04T21:30:00Z,0.0,56.92,0.0
2017-12-04T21:45:00Z,0.0,62.08,0.0
2017-12-04T22:00:00Z,0.0,65.05,0.0
2017-12-04T22:15:00Z,0.0,70.15,0.0
2017-12-04T22:30:00Z,0.0,69.69,0.0
2017-12-04T22:45:00Z,0.0,75.56,0.0
2017-12-04T23:00:00Z,0.0,75.64,0.0
2017-12-04T23:15:00Z,0.0,75.02,0.0
2017-12-04T23:30:00Z,0.0,72.34,0.0
2017-12-04T23:45:00Z,0.0,75.79,0.0
2017-12-05T00:00:00Z,0.0,77.4,0.0
2017-12-05T00:15:00Z,0.0,78.96,0.0
2017-12-05T00:30:00Z,0.0,80.48,0.0
2017-12-05T00:45:00Z,0.0,83.47,0.0
2017-12-05T01:00:00Z,0.0,86.63,0.0
2017-12-05T01:15:00Z,0.0,92.06,0.0
2017-12-05T01:30:00Z,0.0,95.0,0.0
2017-12-05T01:45:00Z,0.0,95.0,0.0
2017-12-05T02:00:00Z,0.0,95.0,0.0
2017-12-05T02:15:00Z,0.0,95.0,0.0
2017-12-05T02:30:00Z,0.0,95.0,0.0
2017-12-05T02:45:00Z,0.0,95.0,0.0
2017-12-05T03:00:00Z,0.0,95.0,0.0
2017-12-05T03:15:00Z,0.0,95.0,0.0
2017-12-05T03:30:00Z,0.0,95.0,0.0
2017-12-05T03:45:00Z,0.0,95.0,0.0
2017-12-05T04:00:00Z,0.0,95.0,0.0
2017-12-05T04:15:00Z,0.0,95.0,0.0
2017-12-05T04:30:00Z,0.0,95.0,0.0
2017-12-05T04:45:00Z,0.0,95.0,0.0
2017-12-05T05:00:00Z,0.0,95.0,0.0
2017-12-05T05:15:00Z,0.0,95.0,0.0
2017-12-05T05:30:00Z,0.0,95.0,0.0
2017-12-05T05:45:00Z,0.0,95.0,0.0
2017-12-05T06:00:00Z,0.0,95.0,0.0
2017-12-05T06:15:00Z,0.0,95.0,0.0
2017-12-05T06:30:00Z,0.0,95.0,0.0
2017-12-05T06:45:00Z,0.0,95.0,0.0
2017-12-05T07:00:00Z,0.0,95.0,0.0
2017-12-05T07:15:00Z,0.0,95.0,0.0
2017-12-05T07:30:00Z,0.0,95.0,0.0
2017-12-05T07:45:00Z,0.0,95.0,0.0
2017-12-05T08:00:00Z,0.0,95.0,0.0
2017-12-05T08:15:00Z,0.0,95.0,0.0
2017-12-05T08:30:00Z,0.0,95.0,0.0
2017-12-05T08:45:00Z,0.0,95.0,0.0
2017-12-05T09:00:00Z,0.0,95.0,0.0
2017-12-05T09:15:00Z,0.0,95.0,0.0
2017-12-05T09:30:00Z,0.0,95.0,0.0
2017-12-05T09:45:00Z,0.0,95.0,0.0
2017-12-05T10:00:00Z,0.0,95.0,0.0
2017-12-05T10:15:00Z,0.0,95.0,0.0
2017-12-05T10:30:00Z,0.0,95.0,0.0
2017-12-05T10:45:00Z,0.0,94.92,0.0
2017-12-05T11:00:00Z,0.0,95.0,0.0
2017-12-05T11:15:00Z,0.0,95.0,0.0
2017-12-05T11:30:00Z,0.0,95.0,0.0
2017-12-05T11:45:00Z,0.0,95.0,0.0
2017-12-05T12:00:00Z,0.0,95.0,0.0
2017-12-05T12:15:00Z,0.0,94.85,0.0
2017-12-05T12:30:00Z,0.0,94.49,0.0
2017-12-05T12:45:00Z,0.0,95.0,0.0
2017-12-05T13:00:00Z,0.0,95.0,0.0
2017-12-05T13:15:00Z,0.0,94.75,0.0
2017-12-05T13:30:00Z,0.0,46.93,0.0
2017-12-05T13:45:00Z,0.0,76.46,0.0
2017-12-05T14:00:00Z,0.0,94.59,0.0
2017-12-05T14:15:00Z,0.0,94.44,0.0
2017-12-05T14:30:00Z,0.0,94.8,0.0
2017-12-05T14:45:00Z,0.0,95.0,0.0
2017-12-05T15:00:00Z,0.0,95.0,0.0
2017-12-05T15:15:00Z,0.0,95.0,0.0
2017-12-05T15:30:00Z,0.0,95.0,0.0
2017-12-05T15:45:00Z,0.0,94.85,0.0
2017-12-05T16:00:00Z,0.0,95.0,0.0
2017-12-05T16:15:00Z,0.0,95.0,0.0
2017-12-05T16:30:00Z,0.0,95.0,0.0
2017-12-05T16:45:00Z,0.0,95.0,0.0
2017-12-05T17:00:00Z,0.0,95.0,0.0
2017-12-05T17:15:00Z,0.0,95.0,0.0
2017-12-05T17:30:00Z,0.0,95.0,0.0
2017-12-05T17:45:00Z,0.0,95.0,0.0
2017-12-05T18:00:00Z,0.0,95.0,0.0
2017-12-05T18:15:00Z,0.0,95.0,0.0
2017-12-05T18:30:00Z,0.0,95.0,0.0
2017-12-05T18:45:00Z,0.0,95.0,0.0
2017-12-05T19:00:00Z,0.0,95.0,0.0
2017-12-05T19:15:00Z,0.0,95.0,0.0
2017-12-05T19:30:00Z,0.0,95.0,0.0
2017-12-05T19:45:00Z,0.0,95.0,0.0
2017-12-05T20:00:00Z,0.0,95.0,0.0
2017-12-05T20:15:00Z,0.0,95.0,0.0
2017-12-05T20:30:00Z,0.0,64.93,0.0
2017-12-05T20:45:00Z,0.0,83.4,0.0
2017-12-05T21:00:00Z,0.0,85.78,0.0
2017-12-05T21:15:00Z,0.0,73.42,0.0
2017-12-05T21:30:00Z,0.0,92.0,0.0
2017-12-05T21:45:00Z,0.0,48.68,0.0
2017-12-05T22:00:00Z,0.0,85.56,0.0
2017-12-05T22:15:00Z,0.0,73.95,0.0
2017-12-05T22:30:00Z,0.0,63.1,0.0
2017-12-05T22:45:00Z,0.0,64.11,0.0
2017-12-05T23:00:00Z,0.0,58.11,0.0
2017-12-05T23:15:00Z,0.0,40.98,0.0
2017-12-05T23:30:00Z,44.27,45.94,0.0
2017-12-05T23:45:00Z,80.0,37.7,0.0
2017-12-06T00:00:00Z,64.64,55.06,0.0
2017-12-06T00:15:00Z,66.89,48.55,0.0
2017-12-06T00:30:00Z,62.03,35.98,0.0
2017-12-06T00:45:00Z,54.57,32.96,0.0
2017-12-06T01:00:00Z,55.16,60.27,0.0
2017-12-06T01:15:00Z,53.09,93.79,0.0
2017-12-06T01:30:00Z,50.9,56.5,0.0
2017-12-06T01:45:00Z,44.1,52.94,0.0
2017-12-06T02:00:00Z,41.56,65.85,0.0
2017-12-06T02:15:00Z,51.71,54.59,0.0
2017-12-06T02:30:00Z,32.79,34.39,0.0
2017-12-06T02:45:00Z,54.09,32.29,0.0
2017-12-06T03:00:00Z,25.66,32.13,0.0
2017-12-06T03:15:00Z,33.5,36.38,0.0
2017-12-06T03:30:00Z,51.73,38.41,0.0
2017-12-06T03:45:00Z,25.0,50.26,0.0
2017-12-06T04:00:00Z,12.94,55.1,0.0
2017-12-06T04:15:00Z,0.0,53.16,0.0
2017-12-06T04:30:00Z,0.0,36.56,0.0
2017-12-06T04:45:00Z,0.0,31.84,0.0
2017-12-06T05:00:00Z,0.0,48.91,0.0
2017-12-06T05:15:00Z,0.0,47.51,0.0
2017-12-06T05:30:00Z,0.0,35.52,0.0
2017-12-06T05:45:00Z,0.0,40.58,0.0
2017-12-06T06:00:00Z,0.0,36.38,0.0
2017-12-06T06:15:00Z,0.0,34.9,0.0
2017-12-06T06:30:00Z,0.0,31.3,0.0
2017-12-06T06:45:00Z,0.0,33.1,0.0
2017-12-06T07:00:00Z,0.0,36.25,0.0
2017-12-06T07:15:00Z,0.0,44.81,0.0
2017-12-06T07:30:00Z,0.0,47.75,0.0
2017-12-06T07:45:00Z,0.0,47.96,0.0
2017-12-06T08:00:00Z,0.0,48.09,0.0
2017-12-06T08:15:00Z,0.0,62.6,0.0
2017-12-06T08:30:00Z,0.0,82.79,0.0
2017-12-06T08:45:00Z,0.0,93.82,0.0
2017-12-06T09:00:00Z,0.0,94.62,0.0
2017-12-06T09:15:00Z,0.0,94.16,0.0
2017-12-06T09:30:00Z,0.0,94.42,0.0
2017-12-06T09:45:00Z,0.0,94.36,0.0
2017-12-06T10:00:00Z,0.0,94.62,0.0
2017-12-06T10:15:00Z,0.0,95.0,0.0
2017-12-06T10:30:00Z,0.0,95.0,0.0
2017-12-06T10:45:00Z,0.0,95.0,0.0
2017-12-06T11:00:00Z,0.0,95.0,0.0
2017-12-06T11:15:00Z,0.0,95.0,0.0
2017-12-06T11:30:00Z,0.0,95.0,0.0
2017-12-06T11:45:00Z,0.0,95.0,0.0
2017-12-06T12:00:00Z,0.0,95.0,0.0
2017-12-06T12:15:00Z,0.0,95.0,0.0
2017-12-06T12:30:00Z,0.0,95.0,0.0
2017-12-06T12:45:00Z,0.0,95.0,0.0
2017-12-06T13:00:00Z,0.0,95.0,0.0
2017-12-06T13:15:00Z,0.0,95.0,0.0
2017-12-06T13:30:00Z,0.0,95.0,0.0
2017-12-06T13:45:00Z,0.0,95.0,0.0
